scenario_id,ablation,full_decision,unsafe_decision,safe_decision,false_green,prevented_by_coverage,acceptable_rate,cost_per_acceptable_usd,p95_task_cost_usd,incremental_value_usd
a8-t1.5-h0-l0-bc0-ba0.95-ah0-v5,outcome_quality,STOP,STOP,INCOMPLETE,false,false,0.800,1.8750,1.5000,-2.2500
a8-t1.5-h0-l0-bc0-ba0.95-ah0-v5,unit_economics,STOP,STOP,INCOMPLETE,false,false,0.800,1.8750,1.5000,-2.2500
a8-t1.5-h0-l0-bc0-ba0.95-ah0-v5,tail_risk,STOP,STOP,INCOMPLETE,false,false,0.800,1.8750,1.5000,-2.2500
a8-t1.5-h0-l0-bc0-ba0.95-ah0-v5,business_value,STOP,STOP,INCOMPLETE,false,false,0.800,1.8750,1.5000,-2.2500
a8-t1.5-h0-l0-bc0-ba0.95-ah0-v5,counterfactual,STOP,ASSIST,INCOMPLETE,false,false,0.800,1.8750,1.5000,-2.2500
a8-t1.5-h0-l0-bc0-ba0.95-ah0-v5,runtime_caps,STOP,STOP,INCOMPLETE,false,false,0.800,1.8750,1.5000,-2.2500
a8-t1.5-h0-l0-bc4-ba0.7-ah0-v5,outcome_quality,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,1.8750,1.5000,3.0000
a8-t1.5-h0-l0-bc4-ba0.7-ah0-v5,unit_economics,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,1.8750,1.5000,3.0000
a8-t1.5-h0-l0-bc4-ba0.7-ah0-v5,tail_risk,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,1.8750,1.5000,3.0000
a8-t1.5-h0-l0-bc4-ba0.7-ah0-v5,business_value,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,1.8750,1.5000,3.0000
a8-t1.5-h0-l0-bc4-ba0.7-ah0-v5,counterfactual,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,1.8750,1.5000,3.0000
a8-t1.5-h0-l0-bc4-ba0.7-ah0-v5,runtime_caps,ASSIST,SCALE,INCOMPLETE,true,true,0.800,1.8750,1.5000,3.0000
a8-t1.5-h0-l0-bc4-ba0.95-ah0-v5,outcome_quality,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,1.8750,1.5000,1.7500
a8-t1.5-h0-l0-bc4-ba0.95-ah0-v5,unit_economics,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,1.8750,1.5000,1.7500
a8-t1.5-h0-l0-bc4-ba0.95-ah0-v5,tail_risk,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,1.8750,1.5000,1.7500
a8-t1.5-h0-l0-bc4-ba0.95-ah0-v5,business_value,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,1.8750,1.5000,1.7500
a8-t1.5-h0-l0-bc4-ba0.95-ah0-v5,counterfactual,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,1.8750,1.5000,1.7500
a8-t1.5-h0-l0-bc4-ba0.95-ah0-v5,runtime_caps,ASSIST,SCALE,INCOMPLETE,true,true,0.800,1.8750,1.5000,1.7500
a8-t1.5-h0-l10-bc0-ba0.7-ah0-v5,outcome_quality,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,11.5000,-2.0000
a8-t1.5-h0-l10-bc0-ba0.7-ah0-v5,unit_economics,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,11.5000,-2.0000
a8-t1.5-h0-l10-bc0-ba0.7-ah0-v5,tail_risk,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,11.5000,-2.0000
a8-t1.5-h0-l10-bc0-ba0.7-ah0-v5,business_value,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,11.5000,-2.0000
a8-t1.5-h0-l10-bc0-ba0.7-ah0-v5,counterfactual,STOP,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,-2.0000
a8-t1.5-h0-l10-bc0-ba0.7-ah0-v5,runtime_caps,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,11.5000,-2.0000
a8-t1.5-h0-l10-bc0-ba0.95-ah0-v5,outcome_quality,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,11.5000,-3.2500
a8-t1.5-h0-l10-bc0-ba0.95-ah0-v5,unit_economics,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,11.5000,-3.2500
a8-t1.5-h0-l10-bc0-ba0.95-ah0-v5,tail_risk,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,11.5000,-3.2500
a8-t1.5-h0-l10-bc0-ba0.95-ah0-v5,business_value,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,11.5000,-3.2500
a8-t1.5-h0-l10-bc0-ba0.95-ah0-v5,counterfactual,STOP,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,-3.2500
a8-t1.5-h0-l10-bc0-ba0.95-ah0-v5,runtime_caps,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,11.5000,-3.2500
a8-t1.5-h0-l10-bc4-ba0.7-ah0-v5,outcome_quality,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,2.0000
a8-t1.5-h0-l10-bc4-ba0.7-ah0-v5,unit_economics,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,2.0000
a8-t1.5-h0-l10-bc4-ba0.7-ah0-v5,tail_risk,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,2.0000
a8-t1.5-h0-l10-bc4-ba0.7-ah0-v5,business_value,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,2.0000
a8-t1.5-h0-l10-bc4-ba0.7-ah0-v5,counterfactual,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,2.0000
a8-t1.5-h0-l10-bc4-ba0.7-ah0-v5,runtime_caps,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,2.0000
a8-t1.5-h0-l10-bc4-ba0.95-ah0-v5,outcome_quality,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,0.7500
a8-t1.5-h0-l10-bc4-ba0.95-ah0-v5,unit_economics,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,0.7500
a8-t1.5-h0-l10-bc4-ba0.95-ah0-v5,tail_risk,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,0.7500
a8-t1.5-h0-l10-bc4-ba0.95-ah0-v5,business_value,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,0.7500
a8-t1.5-h0-l10-bc4-ba0.95-ah0-v5,counterfactual,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,0.7500
a8-t1.5-h0-l10-bc4-ba0.95-ah0-v5,runtime_caps,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,11.5000,0.7500
a8-t1.5-h5-l0-bc0-ba0.7-ah0-v5,outcome_quality,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-2.0000
a8-t1.5-h5-l0-bc0-ba0.7-ah0-v5,unit_economics,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-2.0000
a8-t1.5-h5-l0-bc0-ba0.7-ah0-v5,tail_risk,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-2.0000
a8-t1.5-h5-l0-bc0-ba0.7-ah0-v5,business_value,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-2.0000
a8-t1.5-h5-l0-bc0-ba0.7-ah0-v5,counterfactual,STOP,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,-2.0000
a8-t1.5-h5-l0-bc0-ba0.7-ah0-v5,runtime_caps,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-2.0000
a8-t1.5-h5-l0-bc0-ba0.95-ah0-v5,outcome_quality,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-3.2500
a8-t1.5-h5-l0-bc0-ba0.95-ah0-v5,unit_economics,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-3.2500
a8-t1.5-h5-l0-bc0-ba0.95-ah0-v5,tail_risk,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-3.2500
a8-t1.5-h5-l0-bc0-ba0.95-ah0-v5,business_value,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-3.2500
a8-t1.5-h5-l0-bc0-ba0.95-ah0-v5,counterfactual,STOP,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,-3.2500
a8-t1.5-h5-l0-bc0-ba0.95-ah0-v5,runtime_caps,STOP,STOP,INCOMPLETE,false,false,0.800,3.1250,6.5000,-3.2500
a8-t1.5-h5-l0-bc4-ba0.7-ah0-v5,outcome_quality,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,2.0000
a8-t1.5-h5-l0-bc4-ba0.7-ah0-v5,unit_economics,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,2.0000
a8-t1.5-h5-l0-bc4-ba0.7-ah0-v5,tail_risk,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,2.0000
a8-t1.5-h5-l0-bc4-ba0.7-ah0-v5,business_value,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,2.0000
a8-t1.5-h5-l0-bc4-ba0.7-ah0-v5,counterfactual,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,2.0000
a8-t1.5-h5-l0-bc4-ba0.7-ah0-v5,runtime_caps,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,2.0000
a8-t1.5-h5-l0-bc4-ba0.95-ah0-v5,outcome_quality,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,0.7500
a8-t1.5-h5-l0-bc4-ba0.95-ah0-v5,unit_economics,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,0.7500
a8-t1.5-h5-l0-bc4-ba0.95-ah0-v5,tail_risk,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,0.7500
a8-t1.5-h5-l0-bc4-ba0.95-ah0-v5,business_value,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,0.7500
a8-t1.5-h5-l0-bc4-ba0.95-ah0-v5,counterfactual,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,0.7500
a8-t1.5-h5-l0-bc4-ba0.95-ah0-v5,runtime_caps,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,3.1250,6.5000,0.7500
a8-t1.5-h5-l10-bc0-ba0.7-ah0-v5,outcome_quality,STOP,STOP,INCOMPLETE,false,false,0.800,4.3750,11.5000,-3.0000
a8-t1.5-h5-l10-bc0-ba0.7-ah0-v5,unit_economics,STOP,STOP,INCOMPLETE,false,false,0.800,4.3750,11.5000,-3.0000
a8-t1.5-h5-l10-bc0-ba0.7-ah0-v5,tail_risk,STOP,STOP,INCOMPLETE,false,false,0.800,4.3750,11.5000,-3.0000
a8-t1.5-h5-l10-bc0-ba0.7-ah0-v5,business_value,STOP,STOP,INCOMPLETE,false,false,0.800,4.3750,11.5000,-3.0000
a8-t1.5-h5-l10-bc0-ba0.7-ah0-v5,counterfactual,STOP,ASSIST,INCOMPLETE,false,false,0.800,4.3750,11.5000,-3.0000
a8-t1.5-h5-l10-bc0-ba0.7-ah0-v5,runtime_caps,STOP,STOP,INCOMPLETE,false,false,0.800,4.3750,11.5000,-3.0000
a8-t1.5-h5-l10-bc0-ba0.95-ah0-v5,outcome_quality,STOP,STOP,INCOMPLETE,false,false,0.800,4.3750,11.5000,-4.2500
a8-t1.5-h5-l10-bc0-ba0.95-ah0-v5,unit_economics,STOP,STOP,INCOMPLETE,false,false,0.800,4.3750,11.5000,-4.2500
a8-t1.5-h5-l10-bc0-ba0.95-ah0-v5,tail_risk,STOP,STOP,INCOMPLETE,false,false,0.800,4.3750,11.5000,-4.2500
a8-t1.5-h5-l10-bc0-ba0.95-ah0-v5,business_value,STOP,STOP,INCOMPLETE,false,false,0.800,4.3750,11.5000,-4.2500
a8-t1.5-h5-l10-bc0-ba0.95-ah0-v5,counterfactual,STOP,ASSIST,INCOMPLETE,false,false,0.800,4.3750,11.5000,-4.2500
a8-t1.5-h5-l10-bc0-ba0.95-ah0-v5,runtime_caps,STOP,STOP,INCOMPLETE,false,false,0.800,4.3750,11.5000,-4.2500
a8-t1.5-h5-l10-bc4-ba0.7-ah0-v5,outcome_quality,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,4.3750,11.5000,1.0000
a8-t1.5-h5-l10-bc4-ba0.7-ah0-v5,unit_economics,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,4.3750,11.5000,1.0000
a8-t1.5-h5-l10-bc4-ba0.7-ah0-v5,tail_risk,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,4.3750,11.5000,1.0000
a8-t1.5-h5-l10-bc4-ba0.7-ah0-v5,business_value,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,4.3750,11.5000,1.0000
a8-t1.5-h5-l10-bc4-ba0.7-ah0-v5,counterfactual,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,4.3750,11.5000,1.0000
a8-t1.5-h5-l10-bc4-ba0.7-ah0-v5,runtime_caps,ASSIST,ASSIST,INCOMPLETE,false,false,0.800,4.3750,11.5000,1.0000
a8-t1.5-h5-l10-bc4-ba0.95-ah0-v5,outcome_quality,STOP,STOP,INCOMPLETE,false,false,0.800,4.3750,11.5000,-0.2500
a8-t1.5-h5-l10-bc4-ba0.95-ah0-v5,unit_economics,STOP,STOP,INCOMPLETE,false,false,0.800,4.3750,11.5000,-0.2500
a8-t1.5-h5-l10-bc4-ba0.95-ah0-v5,tail_risk,STOP,STOP,INCOMPLETE,false,false,0.800,4.3750,11.5000,-0.2500
a8-t1.5-h5-l10-bc4-ba0.95-ah0-v5,business_value,STOP,STOP,INCOMPLETE,false,false,0.800,4.3750,11.5000,-0.2500
a8-t1.5-h5-l10-bc4-ba0.95-ah0-v5,counterfactual,STOP,ASSIST,INCOMPLETE,false,false,0.800,4.3750,11.5000,-0.2500
a8-t1.5-h5-l10-bc4-ba0.95-ah0-v5,runtime_caps,STOP,STOP,INCOMPLETE,false,false,0.800,4.3750,11.5000,-0.2500
a10-t0.1-h0-l0-bc0-ba0.7-ah0-v5,outcome_quality,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,1.4000
a10-t0.1-h0-l0-bc0-ba0.7-ah0-v5,unit_economics,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,1.4000
a10-t0.1-h0-l0-bc0-ba0.7-ah0-v5,tail_risk,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,1.4000
a10-t0.1-h0-l0-bc0-ba0.7-ah0-v5,business_value,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,1.4000
a10-t0.1-h0-l0-bc0-ba0.7-ah0-v5,counterfactual,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,1.4000
a10-t0.1-h0-l0-bc0-ba0.7-ah0-v5,runtime_caps,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,1.4000
a10-t0.1-h0-l0-bc0-ba0.95-ah0-v5,outcome_quality,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,0.1500
a10-t0.1-h0-l0-bc0-ba0.95-ah0-v5,unit_economics,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,0.1500
a10-t0.1-h0-l0-bc0-ba0.95-ah0-v5,tail_risk,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,0.1500
a10-t0.1-h0-l0-bc0-ba0.95-ah0-v5,business_value,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,0.1500
a10-t0.1-h0-l0-bc0-ba0.95-ah0-v5,counterfactual,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,0.1500
a10-t0.1-h0-l0-bc0-ba0.95-ah0-v5,runtime_caps,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,0.1500
a10-t0.1-h0-l0-bc4-ba0.7-ah0-v5,outcome_quality,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,5.4000
a10-t0.1-h0-l0-bc4-ba0.7-ah0-v5,unit_economics,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,5.4000
a10-t0.1-h0-l0-bc4-ba0.7-ah0-v5,tail_risk,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,5.4000
a10-t0.1-h0-l0-bc4-ba0.7-ah0-v5,business_value,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,5.4000
a10-t0.1-h0-l0-bc4-ba0.7-ah0-v5,counterfactual,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,5.4000
a10-t0.1-h0-l0-bc4-ba0.7-ah0-v5,runtime_caps,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,5.4000
a10-t0.1-h0-l0-bc4-ba0.95-ah0-v5,outcome_quality,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,4.1500
a10-t0.1-h0-l0-bc4-ba0.95-ah0-v5,unit_economics,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,4.1500
a10-t0.1-h0-l0-bc4-ba0.95-ah0-v5,tail_risk,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,4.1500
a10-t0.1-h0-l0-bc4-ba0.95-ah0-v5,business_value,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,4.1500
a10-t0.1-h0-l0-bc4-ba0.95-ah0-v5,counterfactual,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,4.1500
a10-t0.1-h0-l0-bc4-ba0.95-ah0-v5,runtime_caps,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,4.1500
a10-t0.1-h0-l10-bc0-ba0.7-ah0-v5,outcome_quality,ASSIST,ASSIST,INCOMPLETE,false,false,1.000,1.1000,10.1000,0.4000
a10-t0.1-h0-l10-bc0-ba0.7-ah0-v5,unit_economics,ASSIST,ASSIST,INCOMPLETE,false,false,1.000,1.1000,10.1000,0.4000
a10-t0.1-h0-l10-bc0-ba0.7-ah0-v5,tail_risk,ASSIST,SCALE,INCOMPLETE,true,true,1.000,1.1000,10.1000,0.4000
a10-t0.1-h0-l10-bc0-ba0.7-ah0-v5,business_value,ASSIST,ASSIST,INCOMPLETE,false,false,1.000,1.1000,10.1000,0.4000
a10-t0.1-h0-l10-bc0-ba0.7-ah0-v5,counterfactual,ASSIST,ASSIST,INCOMPLETE,false,false,1.000,1.1000,10.1000,0.4000
a10-t0.1-h0-l10-bc0-ba0.7-ah0-v5,runtime_caps,ASSIST,ASSIST,INCOMPLETE,false,false,1.000,1.1000,10.1000,0.4000
a10-t0.1-h0-l10-bc0-ba0.95-ah0-v5,outcome_quality,STOP,STOP,INCOMPLETE,false,false,1.000,1.1000,10.1000,-0.8500
a10-t0.1-h0-l10-bc0-ba0.95-ah0-v5,unit_economics,STOP,STOP,INCOMPLETE,false,false,1.000,1.1000,10.1000,-0.8500
a10-t0.1-h0-l10-bc0-ba0.95-ah0-v5,tail_risk,STOP,STOP,INCOMPLETE,false,false,1.000,1.1000,10.1000,-0.8500
a10-t0.1-h0-l10-bc0-ba0.95-ah0-v5,business_value,STOP,STOP,INCOMPLETE,false,false,1.000,1.1000,10.1000,-0.8500
a10-t0.1-h0-l10-bc0-ba0.95-ah0-v5,counterfactual,STOP,ASSIST,INCOMPLETE,false,false,1.000,1.1000,10.1000,-0.8500
a10-t0.1-h0-l10-bc0-ba0.95-ah0-v5,runtime_caps,STOP,STOP,INCOMPLETE,false,false,1.000,1.1000,10.1000,-0.8500
a10-t0.1-h0-l10-bc4-ba0.7-ah0-v5,outcome_quality,ASSIST,ASSIST,INCOMPLETE,false,false,1.000,1.1000,10.1000,4.4000
a10-t0.1-h0-l10-bc4-ba0.7-ah0-v5,unit_economics,ASSIST,ASSIST,INCOMPLETE,false,false,1.000,1.1000,10.1000,4.4000
a10-t0.1-h0-l10-bc4-ba0.7-ah0-v5,tail_risk,ASSIST,SCALE,INCOMPLETE,true,true,1.000,1.1000,10.1000,4.4000
a10-t0.1-h0-l10-bc4-ba0.7-ah0-v5,business_value,ASSIST,ASSIST,INCOMPLETE,false,false,1.000,1.1000,10.1000,4.4000
a10-t0.1-h0-l10-bc4-ba0.7-ah0-v5,counterfactual,ASSIST,ASSIST,INCOMPLETE,false,false,1.000,1.1000,10.1000,4.4000
a10-t0.1-h0-l10-bc4-ba0.7-ah0-v5,runtime_caps,ASSIST,ASSIST,INCOMPLETE,false,false,1.000,1.1000,10.1000,4.4000
a10-t0.1-h0-l10-bc4-ba0.95-ah0-v5,outcome_quality,ASSIST,ASSIST,INCOMPLETE,false,false,1.000,1.1000,10.1000,3.1500
a10-t0.1-h0-l10-bc4-ba0.95-ah0-v5,unit_economics,ASSIST,ASSIST,INCOMPLETE,false,false,1.000,1.1000,10.1000,3.1500
a10-t0.1-h0-l10-bc4-ba0.95-ah0-v5,tail_risk,ASSIST,SCALE,INCOMPLETE,true,true,1.000,1.1000,10.1000,3.1500
a10-t0.1-h0-l10-bc4-ba0.95-ah0-v5,business_value,ASSIST,ASSIST,INCOMPLETE,false,false,1.000,1.1000,10.1000,3.1500
a10-t0.1-h0-l10-bc4-ba0.95-ah0-v5,counterfactual,ASSIST,ASSIST,INCOMPLETE,false,false,1.000,1.1000,10.1000,3.1500
a10-t0.1-h0-l10-bc4-ba0.95-ah0-v5,runtime_caps,ASSIST,ASSIST,INCOMPLETE,false,false,1.000,1.1000,10.1000,3.1500
a10-t0.1-h5-l0-bc0-ba0.7-ah0-v5,outcome_quality,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,1.4000
a10-t0.1-h5-l0-bc0-ba0.7-ah0-v5,unit_economics,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,1.4000
a10-t0.1-h5-l0-bc0-ba0.7-ah0-v5,tail_risk,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,1.4000
a10-t0.1-h5-l0-bc0-ba0.7-ah0-v5,business_value,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,1.4000
a10-t0.1-h5-l0-bc0-ba0.7-ah0-v5,counterfactual,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,1.4000
a10-t0.1-h5-l0-bc0-ba0.7-ah0-v5,runtime_caps,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,1.4000
a10-t0.1-h5-l0-bc0-ba0.95-ah0-v5,outcome_quality,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,0.1500
a10-t0.1-h5-l0-bc0-ba0.95-ah0-v5,unit_economics,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,0.1500
a10-t0.1-h5-l0-bc0-ba0.95-ah0-v5,tail_risk,SCALE,SCALE,INCOMPLETE,false,false,1.000,0.1000,0.1000,0.1500
